3.414009457184972973e+01,3.414009457184972973e+01,3.414009457184972973e+01,3.414009457184972973e+01,3.414009457184972973e+01,3.414009457184972973e+01,3.414009457184972973e+01,3.414009457184972973e+01,3.414009457184972973e+01,3.414009457184972973e+01,3.414009457184972973e+01,3.414009457184972973e+01,3.414009457184972973e+01,3.414009457184972973e+01,3.414009457184972973e+01,3.414009457184972973e+01,3.414009457184972973e+01,3.414009457184972973e+01,3.414009457184972973e+01,3.414009457184972973e+01,3.414009457184972973e+01,3.414009457184972973e+01,3.414009457184972973e+01,3.414009457184972973e+01,3.414009457184972973e+01,3.414009457184972973e+01,3.414009457184972973e+01,3.414009457184972973e+01,3.414009457184972973e+01,3.414009457184972973e+01,3.414009457184972973e+01,3.414009457184972973e+01,3.414009457184972973e+01,3.414009457184972973e+01,3.414009457184972973e+01,3.414009457184972973e+01,3.414009457184972973e+01,3.414009457184972973e+01,3.414009457184972973e+01,3.414009457184972973e+01,3.414009457184972973e+01,3.414009457184972973e+01,3.414009457184972973e+01,3.414009457184972973e+01,3.414009457184972973e+01,3.414009457184972973e+01,3.414009457184972973e+01,3.414009457184972973e+01,3.414009457184972973e+01,3.414009457184972973e+01,3.414009457184972973e+01,3.414009457184972973e+01,3.414009457184972973e+01,3.414009457184972973e+01,3.414009457184972973e+01,3.414009457184972973e+01,3.414009457184972973e+01,3.414009457184972973e+01,3.414009457184972973e+01,3.414009457184972973e+01,3.414009457184972973e+01,3.414009457184972973e+01,3.414009457184972973e+01,3.414009457184972973e+01,3.414009457184972973e+01,3.414009457184972973e+01,3.414009457184972973e+01,3.414009457184972973e+01,3.414009457184972973e+01,3.414009457184972973e+01,3.414009457184972973e+01,3.414009457184972973e+01,3.414009457184972973e+01,3.414009457184972973e+01,3.414009457184972973e+01,3.414009457184972973e+01,3.414009457184972973e+01,3.414009457184972973e+01,3.414009457184972973e+01,3.414009457184972973e+01,3.414009457184972973e+01,3.414009457184972973e+01,3.414009457184972973e+01,3.414009457184972973e+01,3.414009457184972973e+01,3.414009457184972973e+01,3.414009457184972973e+01,3.414009457184972973e+01,3.414009457184972973e+01,3.414009457184972973e+01,3.414009457184972973e+01,3.414009457184972973e+01,3.414009457184972973e+01,3.414009457184972973e+01,3.414009457184972973e+01,3.414009457184972973e+01,3.414009457184972973e+01,3.414009457184972973e+01,3.414009457184972973e+01,3.414009457184972973e+01
3.489290770371674455e+01,3.489290770371674455e+01,3.489290770371674455e+01,3.489290770371674455e+01,3.489290770371674455e+01,3.489290770371674455e+01,3.489290770371674455e+01,3.489290770371674455e+01,3.489290770371674455e+01,3.489290770371674455e+01,3.489290770371674455e+01,3.489290770371674455e+01,3.489290770371674455e+01,3.489290770371674455e+01,3.489290770371674455e+01,3.489290770371674455e+01,3.489290770371674455e+01,3.489290770371674455e+01,3.489290770371674455e+01,3.489290770371674455e+01,3.489290770371674455e+01,3.489290770371674455e+01,3.489290770371674455e+01,3.489290770371674455e+01,3.489290770371674455e+01,3.489290770371674455e+01,3.489290770371674455e+01,3.489290770371674455e+01,3.489290770371674455e+01,3.489290770371674455e+01,3.489290770371674455e+01,3.489290770371674455e+01,3.489290770371674455e+01,3.489290770371674455e+01,3.489290770371674455e+01,3.489290770371674455e+01,3.489290770371674455e+01,3.489290770371674455e+01,3.489290770371674455e+01,3.489290770371674455e+01,3.489290770371674455e+01,3.489290770371674455e+01,3.489290770371674455e+01,3.489290770371674455e+01,3.489290770371674455e+01,3.489290770371674455e+01,3.489290770371674455e+01,3.489290770371674455e+01,3.489290770371674455e+01,3.489290770371674455e+01,3.489290770371674455e+01,3.489290770371674455e+01,3.489290770371674455e+01,3.489290770371674455e+01,3.489290770371674455e+01,3.489290770371674455e+01,3.489290770371674455e+01,3.489290770371674455e+01,3.489290770371674455e+01,3.489290770371674455e+01,3.489290770371674455e+01,3.489290770371674455e+01,3.489290770371674455e+01,3.489290770371674455e+01,3.489290770371674455e+01,3.489290770371674455e+01,3.489290770371674455e+01,3.489290770371674455e+01,3.489290770371674455e+01,3.489290770371674455e+01,3.489290770371674455e+01,3.489290770371674455e+01,3.489290770371674455e+01,3.489290770371674455e+01,3.489290770371674455e+01,3.489290770371674455e+01,3.489290770371674455e+01,3.489290770371674455e+01,3.489290770371674455e+01,3.489290770371674455e+01,3.489290770371674455e+01,3.489290770371674455e+01,3.489290770371674455e+01,3.489290770371674455e+01,3.489290770371674455e+01,3.489290770371674455e+01,3.489290770371674455e+01,3.489290770371674455e+01,3.489290770371674455e+01,3.489290770371674455e+01,3.489290770371674455e+01,3.489290770371674455e+01,3.489290770371674455e+01,3.489290770371674455e+01,3.489290770371674455e+01,3.489290770371674455e+01,3.489290770371674455e+01,3.489290770371674455e+01,3.489290770371674455e+01,3.489290770371674455e+01
3.466022368891889016e+01,3.466022368891889016e+01,3.466022368891889016e+01,3.466022368891889016e+01,3.466022368891889016e+01,3.466022368891889016e+01,3.466022368891889016e+01,3.466022368891889016e+01,3.466022368891889016e+01,3.466022368891889016e+01,3.466022368891889016e+01,3.466022368891889016e+01,3.466022368891889016e+01,3.466022368891889016e+01,3.466022368891889016e+01,3.466022368891889016e+01,3.466022368891889016e+01,3.466022368891889016e+01,3.466022368891889016e+01,3.466022368891889016e+01,3.466022368891889016e+01,3.466022368891889016e+01,3.466022368891889016e+01,3.466022368891889016e+01,3.466022368891889016e+01,3.466022368891889016e+01,3.466022368891889016e+01,3.466022368891889016e+01,3.466022368891889016e+01,3.466022368891889016e+01,3.466022368891889016e+01,3.466022368891889016e+01,3.466022368891889016e+01,3.466022368891889016e+01,3.466022368891889016e+01,3.466022368891889016e+01,3.466022368891889016e+01,3.466022368891889016e+01,3.466022368891889016e+01,3.466022368891889016e+01,3.466022368891889016e+01,3.466022368891889016e+01,3.466022368891889016e+01,3.466022368891889016e+01,3.466022368891889016e+01,3.466022368891889016e+01,3.466022368891889016e+01,3.466022368891889016e+01,3.466022368891889016e+01,3.466022368891889016e+01,3.466022368891889016e+01,3.466022368891889016e+01,3.466022368891889016e+01,3.466022368891889016e+01,3.466022368891889016e+01,3.466022368891889016e+01,3.466022368891889016e+01,3.466022368891889016e+01,3.466022368891889016e+01,3.466022368891889016e+01,3.466022368891889016e+01,3.466022368891889016e+01,3.466022368891889016e+01,3.466022368891889016e+01,3.466022368891889016e+01,3.466022368891889016e+01,3.466022368891889016e+01,3.466022368891889016e+01,3.466022368891889016e+01,3.466022368891889016e+01,3.466022368891889016e+01,3.466022368891889016e+01,3.466022368891889016e+01,3.466022368891889016e+01,3.466022368891889016e+01,3.466022368891889016e+01,3.466022368891889016e+01,3.466022368891889016e+01,3.466022368891889016e+01,3.466022368891889016e+01,3.466022368891889016e+01,3.466022368891889016e+01,3.466022368891889016e+01,3.466022368891889016e+01,3.466022368891889016e+01,3.466022368891889016e+01,3.466022368891889016e+01,3.466022368891889016e+01,3.466022368891889016e+01,3.466022368891889016e+01,3.466022368891889016e+01,3.466022368891889016e+01,3.466022368891889016e+01,3.466022368891889016e+01,3.466022368891889016e+01,3.466022368891889016e+01,3.466022368891889016e+01,3.466022368891889016e+01,3.466022368891889016e+01,3.466022368891889016e+01
3.215492784530112402e+01,3.215492784530112402e+01,3.215492784530112402e+01,3.215492784530112402e+01,3.215492784530112402e+01,3.215492784530112402e+01,3.215492784530112402e+01,3.215492784530112402e+01,3.215492784530112402e+01,3.215492784530112402e+01,3.215492784530112402e+01,3.215492784530112402e+01,3.215492784530112402e+01,3.215492784530112402e+01,3.215492784530112402e+01,3.215492784530112402e+01,3.215492784530112402e+01,3.215492784530112402e+01,3.215492784530112402e+01,3.215492784530112402e+01,3.215492784530112402e+01,3.215492784530112402e+01,3.215492784530112402e+01,3.215492784530112402e+01,3.215492784530112402e+01,3.215492784530112402e+01,3.215492784530112402e+01,3.215492784530112402e+01,3.215492784530112402e+01,3.215492784530112402e+01,3.215492784530112402e+01,3.215492784530112402e+01,3.215492784530112402e+01,3.215492784530112402e+01,3.215492784530112402e+01,3.215492784530112402e+01,3.215492784530112402e+01,3.215492784530112402e+01,3.215492784530112402e+01,3.215492784530112402e+01,3.215492784530112402e+01,3.215492784530112402e+01,3.215492784530112402e+01,3.215492784530112402e+01,3.215492784530112402e+01,3.215492784530112402e+01,3.215492784530112402e+01,3.215492784530112402e+01,3.215492784530112402e+01,3.215492784530112402e+01,3.215492784530112402e+01,3.215492784530112402e+01,3.215492784530112402e+01,3.215492784530112402e+01,3.215492784530112402e+01,3.215492784530112402e+01,3.215492784530112402e+01,3.215492784530112402e+01,3.215492784530112402e+01,3.215492784530112402e+01,3.215492784530112402e+01,3.215492784530112402e+01,3.215492784530112402e+01,3.215492784530112402e+01,3.215492784530112402e+01,3.215492784530112402e+01,3.215492784530112402e+01,3.215492784530112402e+01,3.215492784530112402e+01,3.215492784530112402e+01,3.215492784530112402e+01,3.215492784530112402e+01,3.215492784530112402e+01,3.215492784530112402e+01,3.215492784530112402e+01,3.215492784530112402e+01,3.215492784530112402e+01,3.215492784530112402e+01,3.215492784530112402e+01,3.215492784530112402e+01,3.215492784530112402e+01,3.215492784530112402e+01,3.215492784530112402e+01,3.215492784530112402e+01,3.215492784530112402e+01,3.215492784530112402e+01,3.215492784530112402e+01,3.215492784530112402e+01,3.215492784530112402e+01,3.215492784530112402e+01,3.215492784530112402e+01,3.215492784530112402e+01,3.215492784530112402e+01,3.215492784530112402e+01,3.215492784530112402e+01,3.215492784530112402e+01,3.215492784530112402e+01,3.215492784530112402e+01,3.215492784530112402e+01,3.215492784530112402e+01
3.538710087480029642e+01,3.538710087480029642e+01,3.538710087480029642e+01,3.538710087480029642e+01,3.538710087480029642e+01,3.538710087480029642e+01,3.538710087480029642e+01,3.538710087480029642e+01,3.538710087480029642e+01,3.538710087480029642e+01,3.538710087480029642e+01,3.538710087480029642e+01,3.538710087480029642e+01,3.538710087480029642e+01,3.538710087480029642e+01,3.538710087480029642e+01,3.538710087480029642e+01,3.538710087480029642e+01,3.538710087480029642e+01,3.538710087480029642e+01,3.538710087480029642e+01,3.538710087480029642e+01,3.538710087480029642e+01,3.538710087480029642e+01,3.538710087480029642e+01,3.538710087480029642e+01,3.538710087480029642e+01,3.538710087480029642e+01,3.538710087480029642e+01,3.538710087480029642e+01,3.538710087480029642e+01,3.538710087480029642e+01,3.538710087480029642e+01,3.538710087480029642e+01,3.538710087480029642e+01,3.538710087480029642e+01,3.538710087480029642e+01,3.538710087480029642e+01,3.538710087480029642e+01,3.538710087480029642e+01,3.538710087480029642e+01,3.538710087480029642e+01,3.538710087480029642e+01,3.538710087480029642e+01,3.538710087480029642e+01,3.538710087480029642e+01,3.538710087480029642e+01,3.538710087480029642e+01,3.538710087480029642e+01,3.538710087480029642e+01,3.538710087480029642e+01,3.538710087480029642e+01,3.538710087480029642e+01,3.538710087480029642e+01,3.538710087480029642e+01,3.538710087480029642e+01,3.538710087480029642e+01,3.538710087480029642e+01,3.538710087480029642e+01,3.538710087480029642e+01,3.538710087480029642e+01,3.538710087480029642e+01,3.538710087480029642e+01,3.538710087480029642e+01,3.538710087480029642e+01,3.538710087480029642e+01,3.538710087480029642e+01,3.538710087480029642e+01,3.538710087480029642e+01,3.538710087480029642e+01,3.538710087480029642e+01,3.538710087480029642e+01,3.538710087480029642e+01,3.538710087480029642e+01,3.538710087480029642e+01,3.538710087480029642e+01,3.538710087480029642e+01,3.538710087480029642e+01,3.538710087480029642e+01,3.538710087480029642e+01,3.538710087480029642e+01,3.538710087480029642e+01,3.538710087480029642e+01,3.538710087480029642e+01,3.538710087480029642e+01,3.538710087480029642e+01,3.538710087480029642e+01,3.538710087480029642e+01,3.538710087480029642e+01,3.538710087480029642e+01,3.538710087480029642e+01,3.538710087480029642e+01,3.538710087480029642e+01,3.538710087480029642e+01,3.538710087480029642e+01,3.538710087480029642e+01,3.538710087480029642e+01,3.538710087480029642e+01,3.538710087480029642e+01,3.538710087480029642e+01
3.331320580974013268e+01,3.331320580974013268e+01,3.331320580974013268e+01,3.331320580974013268e+01,3.331320580974013268e+01,3.331320580974013268e+01,3.331320580974013268e+01,3.331320580974013268e+01,3.331320580974013268e+01,3.331320580974013268e+01,3.331320580974013268e+01,3.331320580974013268e+01,3.331320580974013268e+01,3.331320580974013268e+01,3.331320580974013268e+01,3.331320580974013268e+01,3.331320580974013268e+01,3.331320580974013268e+01,3.331320580974013268e+01,3.331320580974013268e+01,3.331320580974013268e+01,3.331320580974013268e+01,3.331320580974013268e+01,3.331320580974013268e+01,3.331320580974013268e+01,3.331320580974013268e+01,3.331320580974013268e+01,3.331320580974013268e+01,3.331320580974013268e+01,3.331320580974013268e+01,3.331320580974013268e+01,3.331320580974013268e+01,3.331320580974013268e+01,3.331320580974013268e+01,3.331320580974013268e+01,3.331320580974013268e+01,3.331320580974013268e+01,3.331320580974013268e+01,3.331320580974013268e+01,3.331320580974013268e+01,3.331320580974013268e+01,3.331320580974013268e+01,3.331320580974013268e+01,3.331320580974013268e+01,3.331320580974013268e+01,3.331320580974013268e+01,3.331320580974013268e+01,3.331320580974013268e+01,3.331320580974013268e+01,3.331320580974013268e+01,3.331320580974013268e+01,3.331320580974013268e+01,3.331320580974013268e+01,3.331320580974013268e+01,3.331320580974013268e+01,3.331320580974013268e+01,3.331320580974013268e+01,3.331320580974013268e+01,3.331320580974013268e+01,3.331320580974013268e+01,3.331320580974013268e+01,3.331320580974013268e+01,3.331320580974013268e+01,3.331320580974013268e+01,3.331320580974013268e+01,3.331320580974013268e+01,3.331320580974013268e+01,3.331320580974013268e+01,3.331320580974013268e+01,3.331320580974013268e+01,3.331320580974013268e+01,3.331320580974013268e+01,3.331320580974013268e+01,3.331320580974013268e+01,3.331320580974013268e+01,3.331320580974013268e+01,3.331320580974013268e+01,3.331320580974013268e+01,3.331320580974013268e+01,3.331320580974013268e+01,3.331320580974013268e+01,3.331320580974013268e+01,3.331320580974013268e+01,3.331320580974013268e+01,3.331320580974013268e+01,3.331320580974013268e+01,3.331320580974013268e+01,3.331320580974013268e+01,3.331320580974013268e+01,3.331320580974013268e+01,3.331320580974013268e+01,3.331320580974013268e+01,3.331320580974013268e+01,3.331320580974013268e+01,3.331320580974013268e+01,3.331320580974013268e+01,3.331320580974013268e+01,3.331320580974013268e+01,3.331320580974013268e+01,3.331320580974013268e+01
3.492443840172565217e+01,3.492443840172565217e+01,3.492443840172565217e+01,3.492443840172565217e+01,3.492443840172565217e+01,3.492443840172565217e+01,3.492443840172565217e+01,3.492443840172565217e+01,3.492443840172565217e+01,3.492443840172565217e+01,3.492443840172565217e+01,3.492443840172565217e+01,3.492443840172565217e+01,3.492443840172565217e+01,3.492443840172565217e+01,3.492443840172565217e+01,3.492443840172565217e+01,3.492443840172565217e+01,3.492443840172565217e+01,3.492443840172565217e+01,3.492443840172565217e+01,3.492443840172565217e+01,3.492443840172565217e+01,3.492443840172565217e+01,3.492443840172565217e+01,3.492443840172565217e+01,3.492443840172565217e+01,3.492443840172565217e+01,3.492443840172565217e+01,3.492443840172565217e+01,3.492443840172565217e+01,3.492443840172565217e+01,3.492443840172565217e+01,3.492443840172565217e+01,3.492443840172565217e+01,3.492443840172565217e+01,3.492443840172565217e+01,3.492443840172565217e+01,3.492443840172565217e+01,3.492443840172565217e+01,3.492443840172565217e+01,3.492443840172565217e+01,3.492443840172565217e+01,3.492443840172565217e+01,3.492443840172565217e+01,3.492443840172565217e+01,3.492443840172565217e+01,3.492443840172565217e+01,3.492443840172565217e+01,3.492443840172565217e+01,3.492443840172565217e+01,3.492443840172565217e+01,3.492443840172565217e+01,3.492443840172565217e+01,3.492443840172565217e+01,3.492443840172565217e+01,3.492443840172565217e+01,3.492443840172565217e+01,3.492443840172565217e+01,3.492443840172565217e+01,3.492443840172565217e+01,3.492443840172565217e+01,3.492443840172565217e+01,3.492443840172565217e+01,3.492443840172565217e+01,3.492443840172565217e+01,3.492443840172565217e+01,3.492443840172565217e+01,3.492443840172565217e+01,3.492443840172565217e+01,3.492443840172565217e+01,3.492443840172565217e+01,3.492443840172565217e+01,3.492443840172565217e+01,3.492443840172565217e+01,3.492443840172565217e+01,3.492443840172565217e+01,3.492443840172565217e+01,3.492443840172565217e+01,3.492443840172565217e+01,3.492443840172565217e+01,3.492443840172565217e+01,3.492443840172565217e+01,3.492443840172565217e+01,3.492443840172565217e+01,3.492443840172565217e+01,3.492443840172565217e+01,3.492443840172565217e+01,3.492443840172565217e+01,3.492443840172565217e+01,3.492443840172565217e+01,3.492443840172565217e+01,3.492443840172565217e+01,3.492443840172565217e+01,3.492443840172565217e+01,3.492443840172565217e+01,3.492443840172565217e+01,3.492443840172565217e+01,3.492443840172565217e+01,3.492443840172565217e+01
3.466062922878140284e+01,3.466062922878140284e+01,3.466062922878140284e+01,3.466062922878140284e+01,3.466062922878140284e+01,3.466062922878140284e+01,3.466062922878140284e+01,3.466062922878140284e+01,3.466062922878140284e+01,3.466062922878140284e+01,3.466062922878140284e+01,3.466062922878140284e+01,3.466062922878140284e+01,3.466062922878140284e+01,3.466062922878140284e+01,3.466062922878140284e+01,3.466062922878140284e+01,3.466062922878140284e+01,3.466062922878140284e+01,3.466062922878140284e+01,3.466062922878140284e+01,3.466062922878140284e+01,3.466062922878140284e+01,3.466062922878140284e+01,3.466062922878140284e+01,3.466062922878140284e+01,3.466062922878140284e+01,3.466062922878140284e+01,3.466062922878140284e+01,3.466062922878140284e+01,3.466062922878140284e+01,3.466062922878140284e+01,3.466062922878140284e+01,3.466062922878140284e+01,3.466062922878140284e+01,3.466062922878140284e+01,3.466062922878140284e+01,3.466062922878140284e+01,3.466062922878140284e+01,3.466062922878140284e+01,3.466062922878140284e+01,3.466062922878140284e+01,3.466062922878140284e+01,3.466062922878140284e+01,3.466062922878140284e+01,3.466062922878140284e+01,3.466062922878140284e+01,3.466062922878140284e+01,3.466062922878140284e+01,3.466062922878140284e+01,3.466062922878140284e+01,3.466062922878140284e+01,3.466062922878140284e+01,3.466062922878140284e+01,3.466062922878140284e+01,3.466062922878140284e+01,3.466062922878140284e+01,3.466062922878140284e+01,3.466062922878140284e+01,3.466062922878140284e+01,3.466062922878140284e+01,3.466062922878140284e+01,3.466062922878140284e+01,3.466062922878140284e+01,3.466062922878140284e+01,3.466062922878140284e+01,3.466062922878140284e+01,3.466062922878140284e+01,3.466062922878140284e+01,3.466062922878140284e+01,3.466062922878140284e+01,3.466062922878140284e+01,3.466062922878140284e+01,3.466062922878140284e+01,3.466062922878140284e+01,3.466062922878140284e+01,3.466062922878140284e+01,3.466062922878140284e+01,3.466062922878140284e+01,3.466062922878140284e+01,3.466062922878140284e+01,3.466062922878140284e+01,3.466062922878140284e+01,3.466062922878140284e+01,3.466062922878140284e+01,3.466062922878140284e+01,3.466062922878140284e+01,3.466062922878140284e+01,3.466062922878140284e+01,3.466062922878140284e+01,3.466062922878140284e+01,3.466062922878140284e+01,3.466062922878140284e+01,3.466062922878140284e+01,3.466062922878140284e+01,3.466062922878140284e+01,3.466062922878140284e+01,3.466062922878140284e+01,3.466062922878140284e+01,3.466062922878140284e+01
3.291889957515016363e+01,3.291889957515016363e+01,3.291889957515016363e+01,3.291889957515016363e+01,3.291889957515016363e+01,3.291889957515016363e+01,3.291889957515016363e+01,3.291889957515016363e+01,3.291889957515016363e+01,3.291889957515016363e+01,3.291889957515016363e+01,3.291889957515016363e+01,3.291889957515016363e+01,3.291889957515016363e+01,3.291889957515016363e+01,3.291889957515016363e+01,3.291889957515016363e+01,3.291889957515016363e+01,3.291889957515016363e+01,3.291889957515016363e+01,3.291889957515016363e+01,3.291889957515016363e+01,3.291889957515016363e+01,3.291889957515016363e+01,3.291889957515016363e+01,3.291889957515016363e+01,3.291889957515016363e+01,3.291889957515016363e+01,3.291889957515016363e+01,3.291889957515016363e+01,3.291889957515016363e+01,3.291889957515016363e+01,3.291889957515016363e+01,3.291889957515016363e+01,3.291889957515016363e+01,3.291889957515016363e+01,3.291889957515016363e+01,3.291889957515016363e+01,3.291889957515016363e+01,3.291889957515016363e+01,3.291889957515016363e+01,3.291889957515016363e+01,3.291889957515016363e+01,3.291889957515016363e+01,3.291889957515016363e+01,3.291889957515016363e+01,3.291889957515016363e+01,3.291889957515016363e+01,3.291889957515016363e+01,3.291889957515016363e+01,3.291889957515016363e+01,3.291889957515016363e+01,3.291889957515016363e+01,3.291889957515016363e+01,3.291889957515016363e+01,3.291889957515016363e+01,3.291889957515016363e+01,3.291889957515016363e+01,3.291889957515016363e+01,3.291889957515016363e+01,3.291889957515016363e+01,3.291889957515016363e+01,3.291889957515016363e+01,3.291889957515016363e+01,3.291889957515016363e+01,3.291889957515016363e+01,3.291889957515016363e+01,3.291889957515016363e+01,3.291889957515016363e+01,3.291889957515016363e+01,3.291889957515016363e+01,3.291889957515016363e+01,3.291889957515016363e+01,3.291889957515016363e+01,3.291889957515016363e+01,3.291889957515016363e+01,3.291889957515016363e+01,3.291889957515016363e+01,3.291889957515016363e+01,3.291889957515016363e+01,3.291889957515016363e+01,3.291889957515016363e+01,3.291889957515016363e+01,3.291889957515016363e+01,3.291889957515016363e+01,3.291889957515016363e+01,3.291889957515016363e+01,3.291889957515016363e+01,3.291889957515016363e+01,3.291889957515016363e+01,3.291889957515016363e+01,3.291889957515016363e+01,3.291889957515016363e+01,3.291889957515016363e+01,3.291889957515016363e+01,3.291889957515016363e+01,3.291889957515016363e+01,3.291889957515016363e+01,3.291889957515016363e+01,3.291889957515016363e+01
3.318200991827058033e+01,3.318200991827058033e+01,3.318200991827058033e+01,3.318200991827058033e+01,3.318200991827058033e+01,3.318200991827058033e+01,3.318200991827058033e+01,3.318200991827058033e+01,3.318200991827058033e+01,3.318200991827058033e+01,3.318200991827058033e+01,3.318200991827058033e+01,3.318200991827058033e+01,3.318200991827058033e+01,3.318200991827058033e+01,3.318200991827058033e+01,3.318200991827058033e+01,3.318200991827058033e+01,3.318200991827058033e+01,3.318200991827058033e+01,3.318200991827058033e+01,3.318200991827058033e+01,3.318200991827058033e+01,3.318200991827058033e+01,3.318200991827058033e+01,3.318200991827058033e+01,3.318200991827058033e+01,3.318200991827058033e+01,3.318200991827058033e+01,3.318200991827058033e+01,3.318200991827058033e+01,3.318200991827058033e+01,3.318200991827058033e+01,3.318200991827058033e+01,3.318200991827058033e+01,3.318200991827058033e+01,3.318200991827058033e+01,3.318200991827058033e+01,3.318200991827058033e+01,3.318200991827058033e+01,3.318200991827058033e+01,3.318200991827058033e+01,3.318200991827058033e+01,3.318200991827058033e+01,3.318200991827058033e+01,3.318200991827058033e+01,3.318200991827058033e+01,3.318200991827058033e+01,3.318200991827058033e+01,3.318200991827058033e+01,3.318200991827058033e+01,3.318200991827058033e+01,3.318200991827058033e+01,3.318200991827058033e+01,3.318200991827058033e+01,3.318200991827058033e+01,3.318200991827058033e+01,3.318200991827058033e+01,3.318200991827058033e+01,3.318200991827058033e+01,3.318200991827058033e+01,3.318200991827058033e+01,3.318200991827058033e+01,3.318200991827058033e+01,3.318200991827058033e+01,3.318200991827058033e+01,3.318200991827058033e+01,3.318200991827058033e+01,3.318200991827058033e+01,3.318200991827058033e+01,3.318200991827058033e+01,3.318200991827058033e+01,3.318200991827058033e+01,3.318200991827058033e+01,3.318200991827058033e+01,3.318200991827058033e+01,3.318200991827058033e+01,3.318200991827058033e+01,3.318200991827058033e+01,3.318200991827058033e+01,3.318200991827058033e+01,3.318200991827058033e+01,3.318200991827058033e+01,3.318200991827058033e+01,3.318200991827058033e+01,3.318200991827058033e+01,3.318200991827058033e+01,3.318200991827058033e+01,3.318200991827058033e+01,3.318200991827058033e+01,3.318200991827058033e+01,3.318200991827058033e+01,3.318200991827058033e+01,3.318200991827058033e+01,3.318200991827058033e+01,3.318200991827058033e+01,3.318200991827058033e+01,3.318200991827058033e+01,3.318200991827058033e+01,3.318200991827058033e+01
3.319071202352078842e+01,3.319071202352078842e+01,3.319071202352078842e+01,3.319071202352078842e+01,3.319071202352078842e+01,3.319071202352078842e+01,3.319071202352078842e+01,3.319071202352078842e+01,3.319071202352078842e+01,3.319071202352078842e+01,3.319071202352078842e+01,3.319071202352078842e+01,3.319071202352078842e+01,3.319071202352078842e+01,3.319071202352078842e+01,3.319071202352078842e+01,3.319071202352078842e+01,3.319071202352078842e+01,3.319071202352078842e+01,3.319071202352078842e+01,3.319071202352078842e+01,3.319071202352078842e+01,3.319071202352078842e+01,3.319071202352078842e+01,3.319071202352078842e+01,3.319071202352078842e+01,3.319071202352078842e+01,3.319071202352078842e+01,3.319071202352078842e+01,3.319071202352078842e+01,3.319071202352078842e+01,3.319071202352078842e+01,3.319071202352078842e+01,3.319071202352078842e+01,3.319071202352078842e+01,3.319071202352078842e+01,3.319071202352078842e+01,3.319071202352078842e+01,3.319071202352078842e+01,3.319071202352078842e+01,3.319071202352078842e+01,3.319071202352078842e+01,3.319071202352078842e+01,3.319071202352078842e+01,3.319071202352078842e+01,3.319071202352078842e+01,3.319071202352078842e+01,3.319071202352078842e+01,3.319071202352078842e+01,3.319071202352078842e+01,3.319071202352078842e+01,3.319071202352078842e+01,3.319071202352078842e+01,3.319071202352078842e+01,3.319071202352078842e+01,3.319071202352078842e+01,3.319071202352078842e+01,3.319071202352078842e+01,3.319071202352078842e+01,3.319071202352078842e+01,3.319071202352078842e+01,3.319071202352078842e+01,3.319071202352078842e+01,3.319071202352078842e+01,3.319071202352078842e+01,3.319071202352078842e+01,3.319071202352078842e+01,3.319071202352078842e+01,3.319071202352078842e+01,3.319071202352078842e+01,3.319071202352078842e+01,3.319071202352078842e+01,3.319071202352078842e+01,3.319071202352078842e+01,3.319071202352078842e+01,3.319071202352078842e+01,3.319071202352078842e+01,3.319071202352078842e+01,3.319071202352078842e+01,3.319071202352078842e+01,3.319071202352078842e+01,3.319071202352078842e+01,3.319071202352078842e+01,3.319071202352078842e+01,3.319071202352078842e+01,3.319071202352078842e+01,3.319071202352078842e+01,3.319071202352078842e+01,3.319071202352078842e+01,3.319071202352078842e+01,3.319071202352078842e+01,3.319071202352078842e+01,3.319071202352078842e+01,3.319071202352078842e+01,3.319071202352078842e+01,3.319071202352078842e+01,3.319071202352078842e+01,3.319071202352078842e+01,3.319071202352078842e+01,3.319071202352078842e+01
